,movieId,imdbId
40173,158827,4460176
40174,158830,3691740
40175,158832,86371
40176,158836,72219
40177,158838,2253566
40178,158840,4071086
40179,158842,5111874
40180,158844,4613322
40181,158846,4546868
40182,158848,2371381
40183,158850,2391833
40184,158852,1857772
40185,158854,2577666
40186,158856,1642627
40187,158858,1433852
40188,158860,2585208
40189,158862,1285125
40190,158864,1235534
40191,158866,1126514
40192,158868,1235535
40193,158870,4591310
40194,158872,1700841
40195,158874,165348
40196,158876,3696192
40197,158878,2320087
40198,158880,5566660
40199,158882,5368354
40200,158884,5439464
40201,158886,5329524
40202,158888,5364518
40203,158890,5231268
40204,158892,5211694
40205,158894,5302658
40206,158896,5212042
40207,158898,5313016
40208,158900,5066870
40209,158902,4539828
40210,158904,4814436
40211,158906,3783746
40212,158908,3725224
40213,158910,3889642
40214,158912,4159212
40215,158914,3630228
40216,158916,3512900
40217,158918,3593916
40218,158920,3108318
40219,158922,3346986
40220,158924,2964654
40221,158926,3131532
40222,158928,3131456
40223,158930,3214240
40224,158932,2673674
40225,158934,2288568
40226,158936,2374486
40227,158938,2376272
40228,158940,2415112
40229,158942,2256703
40230,158944,2188926
40231,158946,1849868
40232,158948,1737586
40233,158950,1910501
40234,158952,1436342
40235,158954,5465868
40236,158956,2667380
40237,158958,314519
40238,158962,5225338
40239,158964,58316
40240,158966,3553976
40241,158968,70568
40242,158970,2708794
40243,158972,4048272
40244,158974,4698584
40245,158976,84408
40246,158980,135534
40247,158982,1700808
40248,158984,38549
40249,158986,38434
40250,158988,40631
40251,158990,43045
40252,158992,44476
40253,158994,45173
40254,158996,46333
40255,158998,98222
40256,159000,3815136
40257,159002,3290714
40258,159004,3677412
40259,159017,3526810
40260,159022,4532404
40261,159024,4184252
40262,159026,71609
40263,159028,2039399
40264,159030,3611002
40265,159032,73464
40266,159034,171343
40267,159036,151035
40268,159038,949524
40269,159040,71999
40270,159042,3771626
40271,159044,469810
40272,159046,326121
40273,159048,290795
40274,159050,289390
40275,159053,487156
40276,159055,106426
40277,159057,295232
40278,159059,3685586
40279,159061,5215952
40280,159063,106586
40281,159065,4979082
40282,159067,2072214
40283,159069,106591
40284,159071,4573906
40285,159073,91151
40286,159075,441733
40287,159077,4501454
40288,159079,61592
40289,159081,1583303
40290,159083,2169322
40291,159085,4960242
40292,159087,1545473
40293,159089,2450258
40294,159091,2609778
40295,159093,3110958
40296,159095,5333812
40297,159097,5593526
40298,159099,3103166
40299,159101,4392266
40300,159103,5280664
40301,159105,278017
40302,159107,149281
40303,159109,321416
40304,159111,4118606
40305,159113,4867094
40306,159115,5596352
40307,159117,366668
40308,159119,387441
40309,159121,198307
40310,159123,337595
40311,159125,222730
40312,159127,272199
40313,159129,1586677
40314,159131,66468
40315,159133,1409611
40316,159135,22537
40317,159137,158644
40318,159139,186820
40319,159141,167688
40320,159143,1087798
40321,159145,1152712
40322,159147,130268
40323,159149,498
40324,159151,5269560
40325,159153,4431254
40326,159155,5354588
40327,159157,1847672
40328,159159,982856
40329,159161,5066574
40330,159163,69049
40331,159165,349154
40332,159167,1757696
40333,159169,4149732
40334,159173,4002772
40335,159175,5078188
40336,159177,3863484
40337,159179,4881302
40338,159181,154684
40339,159183,827735
40340,159185,2134092
40341,159187,2098781
40342,159191,4326444
40343,159193,4513674
40344,159195,5168192
40345,159197,80648
40346,159199,495055
40347,159201,3400286
40348,159203,75788
40349,159205,3956754
40350,159207,2573750
40351,159209,1270080
40352,159211,1227931
40353,159213,4619940
40354,159215,2614722
40355,159217,3091148
40356,159219,1865450
40357,159221,5157018
40358,159223,4167720
40359,159225,3911554
40360,159233,4093680
40361,159235,4314094
40362,159237,4054502
40363,159239,3749338
40364,159241,3914324
40365,159243,3792884
40366,159245,3588544
40367,159247,5100542
40368,159249,4425152
40369,159251,3640034
40370,159253,3175480
40371,159255,4397382
40372,159257,5559308
40373,159259,2787570
40374,159261,4898530
40375,159263,4168248
40376,159267,4561318
40377,159271,2172554
40378,159273,3995110
40379,159275,177924
40380,159281,117868
40381,159283,105504
40382,159287,111213
40383,159293,2343384
40384,159295,150858
40385,159297,3779880
40386,159301,4461032
40387,159303,3243772
40388,159305,929441
40389,159307,473707
40390,159311,834955
40391,159313,4637598
40392,159315,2226437
40393,159317,157356
40394,159319,899216
40395,159321,63531
40396,159323,72170
40397,159325,28852
40398,159329,1208664
40399,159331,339149
40400,159333,1488574
40401,159335,5195390
40402,159337,136099
40403,159339,3831000
40404,159341,109680
40405,159343,108067
40406,159345,4075458
40407,159347,2200989
40408,159349,1324056
40409,159353,2829458
40410,159355,69021
40411,159357,3721256
40412,159359,4659056
40413,159361,75002
40414,159363,54965
40415,159365,3720596
40416,159367,88445
40417,159369,88299
40418,159371,106949
40419,159373,3874424
40420,159375,67524
40421,159377,101772
40422,159381,124002
40423,159383,89443
40424,159385,378715
40425,159387,118683
40426,159389,208783
40427,159391,3707316
40428,159395,96845
40429,159397,1565435
40430,159399,3908598
40431,159401,5462400
40432,159403,185481
40433,159405,423034
40434,159407,970933
40435,159409,1535492
40436,159411,4230706
40437,159413,56253
40438,159415,4034354
40439,159417,4742670
40440,159419,5442308
40441,159423,1229827
40442,159425,79882
40443,159427,3700804
40444,159429,18392
40445,159431,254775
40446,159433,18826
40447,159435,2107651
40448,159437,4906984
40449,159439,72824
40450,159441,4769836
40451,159443,4392726
40452,159445,2168180
40453,159447,3174376
40454,159449,3110822
40455,159451,4936450
40456,159462,155350
40457,159464,4462082
40458,159467,2731398
40459,159469,3403194
40460,159471,1404380
40461,159473,855739
40462,159480,92648
40463,159482,3671052
40464,159484,3727202
40465,159486,3833520
40466,159488,82133
40467,159490,65890
40468,159492,66210
40469,159496,67011
40470,159498,122499
40471,159500,68203
40472,159510,68972
40473,159520,71558
40474,159522,73524
40475,159526,74501
40476,159528,76083
40477,159530,78055
40478,159534,81303
40479,159536,235686
40480,159538,83565
40481,159540,86972
40482,159542,89091
40483,159544,86868
40484,159546,96958
40485,159548,89807
40486,159550,91454
40487,159552,92180
40488,159554,91539
40489,159556,156706
40490,159558,91002
40491,159560,94167
40492,159562,97208
40493,159564,92520
40494,159570,297447
40495,159572,97178
40496,159582,105245
40497,159584,180754
40498,159594,106620
40499,159600,313888
40500,159604,91136
40501,159606,4900716
40502,159608,38853
40503,159610,4413338
40504,159612,425509
40505,159614,4126438
40506,159616,949330
40507,159618,856816
40508,159620,109125
40509,159622,1667418
40510,159624,2015261
40511,159626,5340882
40512,159628,1132588
40513,159630,2355462
40514,159632,1857816
40515,159634,756217
40516,159636,849447
40517,159638,5275872
40518,159640,1056416
40519,159642,56110
40520,159644,1957867
40521,159646,40273
40522,159648,197765
40523,159650,452609
40524,159652,2420876
40525,159654,471011
40526,159656,1596352
40527,159658,79499
40528,159660,46143
40529,159662,69118
40530,159664,83971
40531,159666,3893664
40532,159668,40782
40533,159670,337674
40534,159672,3065978
40535,159674,3364242
40536,159676,49763
40537,159678,123368
40538,159680,2938464
40539,159682,49180
40540,159684,3922062
40541,159686,864331
40542,159688,399485
40543,159690,3949660
40544,159692,1105729
40545,159694,896816
40546,159696,1878841
40547,159698,2950330
40548,159700,101857
40549,159702,95597
40550,159704,104874
40551,159706,106651
40552,159708,133089
40553,159710,131013
40554,159712,98972
40555,159714,12027
40556,159717,2452386
40557,159719,3779028
40558,159721,5724616
40559,159723,274584
40560,159725,176892
40561,159727,96871
40562,159729,82361
40563,159731,1587118
40564,159733,242546
40565,159735,4843012
40566,159739,2924336
40567,159741,4558042
40568,159747,1398028
40569,159749,2025511
40570,159751,33853
40571,159753,4494956
40572,159755,3960412
40573,159757,76038
40574,159759,77341
40575,159761,66002
40576,159763,76920
40577,159765,99974
40578,159769,113633
40579,159771,1533089
40580,159773,3324494
40581,159775,307162
40582,159779,5051278
40583,159781,2201532
40584,159784,5333110
40585,159786,2188860
40586,159789,4428800
40587,159795,2822584
40588,159797,4057438
40589,159799,3780208
40590,159801,4386134
40591,159803,1641388
40592,159805,1550481
40593,159807,2293276
40594,159809,88714
40595,159811,211281
40596,159813,4083572
40597,159817,795176
40598,159819,1533395
40599,159821,3723820
40600,159823,5377658
40601,159825,68662
40602,159827,3791216
40603,159829,2076372
40604,159831,66393
40605,159833,59694
40606,159837,55374
40607,159839,48423
40608,159841,42250
40609,159843,37258
40610,159845,37530
40611,159849,5192124
40612,159851,4096620
40613,159853,1680058
40614,159856,67871
40615,159858,3065204
40616,159860,21595
40617,159862,326725
40618,159865,229290
40619,159867,101544
40620,159869,90795
40621,159873,1252512
40622,159875,149428
40623,159877,110851
40624,159879,56941
40625,159882,62989
40626,159886,45845
40627,159892,20042
40628,159894,1078597
40629,159896,382205
40630,159898,330489
40631,159904,29158
40632,159906,2432918
40633,159913,326325
40634,159915,4851640
40635,159917,5278596
40636,159920,185673
40637,159922,74513
40638,159931,57497
40639,159933,108124
40640,159940,22784
40641,159942,2113792
40642,159944,4247618
40643,159947,104608
40644,159949,22864
40645,159951,28931
40646,159955,21042
40647,159958,18311
40648,159960,80151
40649,159965,18566
40650,159968,82022
40651,159970,4790268
40652,159972,2674430
40653,159974,40861
40654,159976,995868
40655,159978,38396
40656,159980,1890377
40657,159982,1535568
40658,159984,1523415
40659,159988,34298
40660,159992,24120
40661,159994,50359
40662,159996,20563
40663,159998,185842
40664,160000,97159
40665,160002,50282
40666,160004,490488
40667,160008,71855
40668,160010,2630898
40669,160012,4073890
40670,160014,1533058
40671,160016,1223082
40672,160018,4576612
40673,160020,3568002
40674,160022,39490
40675,160024,83894
40676,160026,86872
40677,160028,154805
40678,160030,57271
40679,160032,59684
40680,160034,59862
40681,160036,60336
40682,160040,62397
40683,160042,60249
40684,160044,63586
40685,160048,65568
40686,160050,208485
40687,160052,72614
40688,160054,75796
40689,160056,3257550
40690,160058,62311
40691,160060,194837
40692,160062,203865
40693,160064,64275
40694,160066,67057
40695,160068,67806
40696,160070,145020
40697,160072,65784
40698,160074,68162
40699,160076,247165
40700,160078,134910
40701,160080,1289401
40702,160082,468771
40703,160084,3703836
40704,160086,1046171
40705,160088,813549
40706,160090,871026
40707,160092,4151192
40708,160096,88883
40709,160098,2007506
40710,160100,3974790
40711,160102,2622672
40712,160104,2066048
40713,160106,3957986
40714,160108,72153
40715,160110,67454
40716,160112,775440
40717,160114,2724532
40718,160116,111244
40719,160118,403462
40720,160120,133197
40721,160122,76440
40722,160124,5463378
40723,160126,366620
40724,160128,2395146
40725,160131,2249542
40726,160133,382114
40727,160135,1784486
40728,160137,179850
40729,160139,4483220
40730,160141,2554842
40731,160143,68390
40732,160145,4441280
40733,160147,3608646
40734,160149,4230700
40735,160151,4353376
40736,160153,46714
40737,160155,3289362
40738,160157,46121
40739,160159,498351
40740,160161,3838728
40741,160165,104523
40742,160167,42283
40743,160169,3187378
40744,160171,2073137
40745,160173,1919184
40746,160175,1836210
40747,160177,1901033
40748,160179,1604577
40749,160181,1298847
40750,160183,5105736
40751,160185,3698118
40752,160187,4061010
40753,160189,105604
40754,160191,2544074
40755,160193,3982118
40756,160195,1520498
40757,160197,1062161
40758,160199,48426
40759,160201,4621872
40760,160203,1764614
40761,160205,3092552
40762,160207,3425034
40763,160209,4016226
40764,160211,62416
40765,160213,90874
40766,160215,78978
40767,160217,79985
40768,160219,1290400
40769,160221,50545
40770,160223,101931
40771,160225,54107
40772,160227,3102356
40773,160229,95759
40774,160231,80856
40775,160233,4840096
40776,160236,5512872
40777,160238,2380207
40778,160240,2738050
40779,160243,23185
40780,160245,23229
40781,160247,21121
40782,160249,21217
40783,160251,2118623
40784,160253,19992
40785,160255,20072
40786,160257,24141
40787,160259,23271
40788,160261,75876
40789,160265,292513
40790,160267,473910
40791,160269,470702
40792,160271,1489889
40793,160273,1848771
40794,160275,55724
40795,160277,2292625
40796,160279,1288638
40797,160281,1714832
40798,160283,1618430
40799,160285,166383
40800,160287,2009432
40801,160289,5275892
40802,160291,5480528
40803,160293,51507
40804,160295,1753666
40805,160297,2634414
40806,160299,1808304
40807,160301,4434004
40808,160303,1709173
40809,160305,22921
40810,160307,24429
40811,160309,22178
40812,160313,21580
40813,160315,80321
40814,160317,3315386
40815,160319,3538328
40816,160321,831386
40817,160323,20103
40818,160325,1845842
40819,160327,131461
40820,160329,2317379
40821,160331,20166
40822,160333,28726
40823,160335,26094
40824,160337,2325517
40825,160339,66160
40826,160341,118745
40827,160343,96954
40828,160346,112685
40829,160348,1275786
40830,160350,395443
40831,160352,3155734
40832,160354,1231593
40833,160356,2254131
40834,160358,26275
40835,160360,5246328
40836,160362,1065092
40837,160364,137927
40838,160366,400618
40839,160368,119591
40840,160370,430334
40841,160374,22273
40842,160378,111181
40843,160380,4086024
40844,160382,37335
40845,160384,22151
40846,160386,25826
40847,160388,2066128
40848,160390,217094
40849,160392,86476
40850,160394,3898028
40851,160396,4480648
40852,160398,1480648
40853,160400,1703957
40854,160402,1910605
40855,160404,244992
40856,160406,88784
40857,160408,1261393
40858,160410,139886
40859,160412,56876
40860,160414,457052
40861,160416,5432446
40862,160418,104473
40863,160420,4881362
40864,160422,43147
40865,160424,261786
40866,160426,5291862
40867,160428,5481404
40868,160430,861350
40869,160432,106175
40870,160434,365130
40871,160436,4814290
40872,160438,4196776
40873,160440,2263814
40874,160442,75818
40875,160444,2246724
40876,160446,1738293
40877,160448,1608777
40878,160450,1388903
40879,160452,1629715
40880,160454,1292703
40881,160456,1773015
40882,160458,2362778
40883,160460,3836958
40884,160462,1907761
40885,160464,2130242
40886,160466,1379210
40887,160468,75250
40888,160470,3650290
40889,160472,3288930
40890,160474,4456850
40891,160476,145579
40892,160478,80893
40893,160480,92677
40894,160482,86947
40895,160484,86349
40896,160486,83976
40897,160488,77919
40898,160492,79031
40899,160494,80016
40900,160496,195699
40901,160498,245947
40902,160504,65407
40903,160506,60842
40904,160508,59329
40905,160511,2516274
40906,160513,2016331
40907,160515,4405860
40908,160519,1570964
40909,160523,69266
40910,160525,202007
40911,160527,66806
40912,160529,325713
40913,160531,51361
40914,160533,4211044
40915,160535,1388369
40916,160537,3447876
40917,160541,2217790
40918,160543,1329232
40919,160545,70190
40920,160549,72233
40921,160551,2147225
40922,160553,1683048
40923,160555,5662932
40924,160557,3661298
40925,160559,3810760
40926,160561,3593124
40927,160563,918940
40928,160565,4094724
40929,160567,2823054
40930,160569,3416828
40931,160571,4786282
40932,160573,2788732
40933,160575,5456798
40934,160577,4505170
40935,160579,3480942
40936,160581,2436682
40937,160584,117017
40938,160586,2998406
40939,160588,3332308
40940,160590,2751904
40941,160592,1307010
40942,160596,4926538
40943,160598,124014
40944,160600,112843
40945,160602,83925
40946,160604,64175
40947,160606,53891
40948,160608,79351
40949,160614,98135
40950,160620,98133
40951,160624,98134
40952,160636,3278950
40953,160638,4010918
40954,160642,4247738
40955,160644,4193394
40956,160646,4437216
40957,160648,3139756
40958,160650,1667100
40959,160652,3155654
40960,160654,3754322
40961,160656,1639084
40962,160660,4729766
40963,160664,5256706
40964,160666,1167611
40965,160670,65474
40966,160672,60174
40967,160674,3923662
40968,160676,70555
40969,160678,3885524
40970,160680,161010
40971,160682,3669520
40972,160684,3963816
40973,160686,4069220
40974,160688,1666287
40975,160690,174792
40976,160692,2573806
40977,160694,3464018
40978,160696,143889
40979,160698,3180652
40980,160700,4335650
40981,160702,433367
40982,160704,72617
40983,160706,3141498
40984,160708,4536494
40985,160710,2112096
40986,160712,463935
40987,160714,93135
40988,160716,4034380
40989,160718,5613056
40990,160720,972555
40991,160722,3319508
40992,160724,4333662
40993,160726,5434972
40994,160728,1254969
40995,160730,1735907
40996,160732,1327798
40997,160734,2979366
40998,160736,32179
40999,160738,36579
41000,160740,28679
41001,160742,65080
41002,160744,61456
41003,160746,28074
41004,160748,36724
41005,160750,40253
41006,160754,46906
41007,160756,1058073
41008,160758,54878
41009,160760,37721
41010,160762,36881
41011,160764,1018728
41012,160766,2084957
41013,160768,89122
41014,160770,5255524
41015,160772,38611
41016,160774,4023328
41017,160776,40481
41018,160778,31517
41019,160780,51840
41020,160782,28589
41021,160784,51940
41022,160788,1032941
41023,160790,49647
41024,160792,39861
41025,160794,2536086
41026,160796,2625948
41027,160798,77868
41028,160800,175471
41029,160802,31122
41030,160804,36755
41031,160806,19813
41032,160808,27687
41033,160810,3144678
41034,160812,470913
41035,160814,119422
41036,160816,91839
41037,160818,210777
41038,160820,325661
41039,160822,53214
41040,160824,94284
41041,160826,54229
41042,160828,63446
41043,160830,161931
41044,160832,1421046
41045,160836,798722
41046,160838,456748
41047,160840,1405410
41048,160842,202145
41049,160844,5714582
41050,160846,372866
41051,160848,3666024
41052,160850,3254548
41053,160852,1733147
41054,160854,68559
41055,160856,307105
41056,160858,72239
41057,160860,4063178
41058,160862,5117222
41059,160864,53419
41060,160866,2048807
41061,160868,1654024
41062,160870,53117
41063,160872,4796122
41064,160874,3917210
41065,160876,4370784
41066,160878,3809478
41067,160880,5275830
41068,160882,4379728
41069,160884,4483460
41070,160886,4161074
41071,160888,103760
41072,160890,50237
41073,160892,4768776
41074,160894,72884
41075,160896,5503594
41076,160898,5708172
41077,160900,161862
41078,160902,29821
41079,160904,33948
41080,160906,161609
41081,160908,162020
41082,160910,34597
41083,160912,37232
41084,160914,36877
41085,160916,161535
41086,160918,161996
41087,160920,41773
41088,160922,161973
41089,160924,42269
41090,160926,161968
41091,160928,45588
41092,160930,46674
41093,160932,161227
41094,160934,55973
41095,160936,56815
41096,160938,121763
41097,160940,64868
41098,160942,68496
41099,160944,161454
41100,160946,161815
41101,160948,76532
41102,160950,82048
41103,160952,122689
41104,160954,3531824
41105,160956,4060866
41106,160958,65610
41107,160960,66095
41108,160962,42872
41109,160964,41771
41110,160966,217898
41111,160968,2821660
41112,160970,275584
41113,160972,2893616
41114,160974,275343
41115,160976,17775
41116,160978,422370
41117,160980,3263904
41118,160982,4726636
41119,160984,4741774
41120,160986,4247492
41121,160988,4874206
41122,160990,4645368
41123,160992,5065810
41124,160994,76140
41125,160996,132662
41126,160998,109545
41127,161000,104786
41128,161004,102821
41129,161006,98043
41130,161008,99595
41131,161010,100632
41132,161012,87258
41133,161014,83310
41134,161016,81421
41135,161018,74214
41136,161020,130488
41137,161022,3009714
41138,161024,5849950
41139,161026,3449322
41140,161028,2332518
41141,161030,1663631
41142,161032,65794
41143,161034,4832640
41144,161036,82131
41145,161038,79675
41146,161040,280531
41147,161042,2374721
41148,161044,136535
41149,161046,5082014
41150,161048,1019402
41151,161050,5279042
41152,161052,50746
41153,161054,61057
41154,161056,815250
41155,161058,1127886
41156,161060,4911996
41157,161062,4699388
41158,161064,296686
41159,161066,3165630
41160,161068,4872162
41161,161070,1663222
41162,161072,280377
41163,161074,2948078
41164,161076,4033216
41165,161078,4738360
41166,161080,65750
41167,161082,2190180
41168,161084,4465220
41169,161086,73781
41170,161088,1721491
41171,161090,175145
41172,161092,4532634
41173,161094,5005684
41174,161096,67397
41175,161098,1000769
41176,161100,3621360
41177,161103,50531
41178,161105,1105733
41179,161107,4654844
41180,161109,3229518
41181,161111,420
41182,161113,134402
41183,161115,1166805
41184,161117,5131906
41185,161119,109748
41186,161121,102217
41187,161123,4289340
41188,161127,1355631
41189,161129,255264
41190,161131,2005151
41191,161133,1847535
41192,161135,4164462
41193,161137,1836202
41194,161139,2145849
41195,161141,4733736
41196,161143,5641138
41197,161145,2239126
41198,161147,3120944
41199,161149,4092686
41200,161151,1590962
41201,161153,3744264
41202,161155,5794766
41203,161157,5311004
41204,161159,4872896
41205,161161,3915966
41206,161163,1709157
41207,161165,3349772
41208,161167,1774674
41209,161169,3172126
41210,161171,92297
41211,161173,3491962
41212,161175,170982
41213,161177,5240748
41214,161179,3655414
41215,161181,2800050
41216,161185,1764355
41217,161187,4935110
41218,161190,5652620
41219,161192,62833
41220,161194,2130282
41221,161198,139683
41222,161200,76470
41223,161202,4029356
41224,161204,3528906
41225,161206,2246549
41226,161208,347228
41227,161210,64226
41228,161212,69676
41229,161214,85136
41230,161216,101270
41231,161218,2186783
41232,161222,33406
41233,161224,385622
41234,161226,109589
41235,161230,38480
41236,161232,62065
41237,161234,113399
41238,161236,1349485
41239,161238,45995
41240,161240,4552118
41241,161242,21100
41242,161244,51946
41243,161246,91587
41244,161248,22197
41245,161250,251300
41246,161252,43962
41247,161254,52103
41248,161256,57447
41249,161258,1355207
41250,161260,795448
41251,161262,64905
41252,161264,63625
41253,161266,71899
41254,161268,76745
41255,161270,460897
41256,161272,20891
41257,161274,161849
41258,161276,88926
41259,161278,23655
41260,161280,2658428
41261,161282,4948040
41262,161284,3263096
41263,161286,2357423
41264,161288,3899262
41265,161290,3903852
41266,161292,3767246
41267,161294,66237
41268,161296,77503
41269,161298,4976984
41270,161300,2056554
41271,161302,3531578
41272,161304,3699572
41273,161306,100273
41274,161308,126828
41275,161310,80184
41276,161312,4902716
41277,161316,74381
41278,161318,79136
41279,161324,2507592
41280,161326,4008758
41281,161328,2927212
41282,161330,3199240
41283,161332,3847390
41284,161334,5151716
41285,161336,5278462
41286,161338,3814316
41287,161340,4193216
41288,161342,85175
41289,161344,4684710
41290,161346,3154310
41291,161348,3908142
41292,161350,331366
41293,161352,1262125
41294,161354,4853102
41295,161356,246071
41296,161358,19096
41297,161360,2062478
41298,161362,2473486
41299,161364,2624866
41300,161366,18464
41301,161368,17226
41302,161370,17204
41303,161372,20059
41304,161374,22663
41305,161376,21932
41306,161378,22582
41307,161380,21926
41308,161382,21986
41309,161384,22285
41310,161386,22531
41311,161388,22028
41312,161392,32753
41313,161394,31704
41314,161396,30473
41315,161398,43410
41316,161402,62960
41317,161404,63097
41318,161406,63142
41319,161408,63132
41320,161412,44389
41321,161418,41989
41322,161420,47975
41323,161422,48938
41324,161424,49627
41325,161426,1580704
41326,161428,52323
41327,161430,50405
41328,161432,55516
41329,161434,53018
41330,161436,55391
41331,161438,54912
41332,161440,64727
41333,161442,62951
41334,161444,62235
41335,161446,61670
41336,161448,62358
41337,161450,60865
41338,161452,77659
41339,161456,74737
41340,161458,74108
41341,161464,83024
41342,161466,81279
41343,161468,79648
41344,161470,86711
41345,161474,96535
41346,161476,89561
41347,161480,91117
41348,161482,90950
41349,161484,102115
41350,161486,100597
41351,161490,100456
41352,161492,99790
41353,161496,117086
41354,161500,118354
41355,161502,159914
41356,161504,159931
41357,161506,435597
41358,161508,197154
41359,161512,55995
41360,161514,1975179
41361,161516,11348
41362,161520,21554
41363,161524,20492
41364,161526,20078
41365,161528,16107
41366,161530,26755
41367,161534,24382
41368,161536,24768
41369,161538,21697
41370,161542,21859
41371,161544,1942798
41372,161546,21522
41373,161548,33014
41374,161550,31208
41375,161552,28132
41376,161554,26740
41377,161556,26759
41378,161558,26108
41379,161560,37735
41380,161562,37217
41381,161564,37441
41382,161568,32683
41383,161570,49461
41384,161572,74587
41385,161578,4063438
41386,161580,4651520
41387,161582,2582782
41388,161584,4258698
41389,161586,4919484
41390,161588,4191580
41391,161590,104082
41392,161592,4433646
41393,161594,5595168
41394,161596,5115024
41395,161598,201403
41396,161600,1243617
41397,161602,4927574
41398,161604,5115546
41399,161606,114212
41400,161608,5713232
41401,161610,98239
41402,161612,261007
41403,161614,68213
41404,161616,4264426
41405,161618,165362
41406,161620,5599692
41407,161622,1666642
41408,161624,2171875
41409,161626,220507
41410,161628,57473
41411,161630,103984
41412,161632,905361
41413,161634,4160708
41414,161636,4676140
41415,161638,2886632
41416,161640,3163080
41417,161642,2593410
41418,161644,4686108
41419,161646,4079332
41420,161648,72707
41421,161650,2932536
41422,161652,4379800
41423,161654,4467626
41424,161656,4568106
41425,161658,5646136
41426,161660,4949254
41427,161662,66256
41428,161666,279895
41429,161668,968743
41430,161670,73158
41431,161672,1845804
41432,161674,82379
41433,161676,3510452
41434,161678,1282371
41435,161680,3468612
41436,161682,3382888
41437,161684,4215810
41438,161686,3923388
41439,161688,4538930
41440,161690,97573
41441,161692,94765
41442,161694,80885
41443,161696,81582
41444,161698,76762
41445,161700,72891
41446,161702,57463
41447,161704,72211
41448,161706,70739
41449,161708,68450
41450,161710,97376
41451,161712,96427
41452,161714,93696
41453,161716,84875
41454,161718,86280
41455,161720,85492
41456,161722,84590
41457,161724,62181
41458,161726,144134
41459,161730,99445
41460,161732,337640
41461,161734,202595
41462,161736,65390
41463,161738,4731008
41464,161742,101744
41465,161746,88134
41466,161748,116352
41467,161752,46958
41468,161754,48038
41469,161756,121598
41470,161758,5830556
41471,161762,4083850
41472,161766,2973132
41473,161768,181978
41474,161770,96159
41475,161772,92967
41476,161774,85494
41477,161776,3189648
41478,161778,4085130
41479,161780,3425402
41480,161782,2041331
41481,161784,403407
41482,161786,500177
41483,161788,284606
41484,161790,284612
41485,161792,284604
41486,161794,272341
41487,161796,500151
41488,161798,284607
41489,161800,500166
41490,161802,284613
41491,161804,284605
41492,161806,284608
41493,161808,284611
41494,161810,297450
41495,161812,395293
41496,161814,791201
41497,161816,471422
41498,161818,453414
41499,161820,837137
41500,161822,795495
41501,161824,1187355
41502,161826,1321845
41503,161828,23793
41504,161830,3732950
41505,161832,3188614
41506,161834,2223820
41507,161836,2882854
41508,161838,2488586
41509,161840,21793
41510,161842,1216477
41511,161844,40409
41512,161846,53902
41513,161848,29056
41514,161850,484852
41515,161852,5129682
41516,161854,27860
41517,161856,41642
41518,161858,50728
41519,161860,55260
41520,161862,43891
41521,161864,35193
41522,161866,28178
41523,161868,30752
41524,161872,183828
41525,161876,20466
41526,161878,92527
41527,161880,40113
41528,161882,87555
41529,161884,30350
41530,161888,31875
41531,161892,293660
41532,161894,5775370
41533,161896,33159
41534,161898,2732210
41535,161900,86490
41536,161902,76881
41537,161904,840040
41538,161906,2670524
41539,161908,266855
41540,161912,462069
41541,161914,81765
41542,161916,2385115
41543,161918,4831420
41544,161920,5456120
41545,161922,1878870
41546,161924,5673884
41547,161926,1743993
41548,161928,3203054
41549,161930,2844816
41550,161932,5459730
41551,161934,2608324
41552,161936,3014556
41553,161938,89564
41554,161940,965649
41555,161942,1067920
41556,161944,255313
41557,161948,64535
41558,161950,428196
41559,161952,852992
41560,161954,4190530
41561,161956,3647498
41562,161958,4661798
41563,161960,4668860
41564,161962,5143700
41565,161964,3530882
41566,161966,3716530
41567,161968,1517471
41568,161970,2530392
41569,161972,4820224
41570,161974,3007132
41571,161976,5609302
41572,161978,75799
41573,161980,4819880
41574,161984,67817
41575,161986,262234
41576,161988,163097
41577,161990,1388427
41578,161992,137291
41579,161994,69782
41580,161998,2440214
41581,162000,1018748
41582,162002,90068
41583,162004,1423953
41584,162006,4632316
41585,162008,34685
41586,162010,4221762
41587,162012,814659
41588,162022,29245
41589,162026,30675
41590,162028,31464
41591,162030,33692
41592,162032,35123
41593,162036,35671
41594,162038,36428
41595,162040,36693
41596,162042,36814
41597,162044,38161
41598,162046,39947
41599,162050,45574
41600,162052,54064
41601,162054,55963
41602,162056,55790
41603,162058,2345561
41604,162060,5660830
41605,162062,5604510
41606,162064,768171
41607,162066,70074
41608,162070,1776167
41609,162072,1821355
41610,162074,66592
41611,162076,66401
41612,162078,1562918
41613,162080,2279786
41614,162082,5700672
41615,162084,68801
41616,162086,2279838
41617,162088,2238660
41618,162090,2239108
41619,162092,2239100
41620,162094,1521870
41621,162096,71576
41622,162098,1493813
41623,162100,1895318
41624,162102,2216856
41625,162104,56096
41626,162106,2183070
41627,162108,2190252
41628,162110,2259268
41629,162112,2188743
41630,162114,44939
41631,162116,45119
41632,162118,44379
41633,162120,46307
41634,162126,72674
41635,162128,75045
41636,162130,79340
41637,162132,179463
41638,162134,78477
41639,162136,163707
41640,162138,69837
41641,162144,26610
41642,162146,293562
41643,162148,3352390
41644,162150,3655682
41645,162152,3352034
41646,162154,2922724
41647,162156,80469
41648,162158,4526546
41649,162160,2597892
